,City,Country,Temperature,Latitude,Longitude,Humidity,Cloudiness,Wind Speed
0,Mataura,NZ,58.83,-46.19,168.86,70,0,21.5
1,Jijiga,ET,51.85,9.35,42.8,96,8,1.7
2,Shumskiy,RU,12.03,54.83,99.13,40,48,8.19
3,New Norfolk,AU,55.4,-42.78,147.06,93,75,8.05
4,Vanimo,PG,77.68,-2.67,141.3,100,56,2.48
5,Ushuaia,AR,48.2,-54.81,-68.31,61,75,21.92
6,Hasaki,JP,39.85,35.73,140.83,93,0,4.7
7,Fairfield,US,64.58,38.25,-122.04,45,1,4.7
8,Rikitea,PF,77.41,-23.12,-134.97,98,20,13.78
9,Albany,US,39.97,42.65,-73.75,85,90,5.82
10,Thompson,CA,-0.41,55.74,-97.86,77,75,8.05
11,Tiksi,RU,-31.63,71.64,128.87,54,0,2.48
12,Beli Potok,RS,49.96,44.71,20.52,87,0,12.75
13,Busselton,AU,52.84,-33.64,115.35,100,32,12.44
14,Vaini,IN,70.12,15.34,74.49,59,12,4.38
15,Dwarka,IN,52.57,28.58,77.04,82,0,2.71
16,Mar del Plata,AR,72.91,-46.43,-67.52,28,0,2.48
17,Medicine Hat,CA,21.2,50.04,-110.68,85,20,4.7
18,Grand-Santi,GF,81.42,4.27,-54.38,75,80,3.94
19,Norman Wells,CA,-2.21,65.28,-126.83,77,75,2.24
20,Hilo,US,75.61,19.71,-155.08,69,40,4.7
21,Luderitz,NA,58.2,-26.65,15.16,88,0,11.1
22,Ribeira Grande,PT,64.4,38.52,-28.7,68,40,20.8
23,Bluff,AU,77.41,-23.58,149.07,20,0,9.64
24,Khatanga,RU,-26.63,71.98,102.47,41,0,5.61
25,Atuona,PF,77.32,-9.8,-139.03,100,100,10.42
26,Punta Arenas,CL,53.6,-53.16,-70.91,58,75,19.46
27,Abu Dhabi,AE,73.4,24.47,54.37,78,0,10.29
28,Cherskiy,RU,-30.01,68.75,161.3,50,20,2.93
29,Avera,US,54.36,33.19,-82.53,88,75,3.36
30,Puerto Ayora,EC,78.8,-0.74,-90.35,61,75,6.93
31,Abnub,EG,51.49,27.27,31.15,87,8,2.71
32,Yellowknife,CA,12.2,62.45,-114.38,85,90,16.11
33,Puerto Leguizamo,CO,81.01,-0.19,-74.78,84,68,3.04
34,Lebu,ET,57.2,8.96,38.73,62,0,4.7
35,Kieta,PG,79.62,-6.22,155.63,100,56,3.71
36,Ovar,PT,55.26,40.86,-8.63,76,40,14.99
37,Lebyazhye,RU,30.2,59.96,29.42,80,90,11.18
38,Tessalit,ML,70.21,20.2,1.01,36,24,9.08
39,Pa Sang,TH,71.6,18.53,98.94,88,40,2.24
40,Avarua,CK,84.2,-21.21,-159.78,54,20,10.29
41,Ribas do Rio Pardo,BR,75.62,-20.45,-53.76,67,0,5.61
42,Saint-Etienne,FR,41,43.82,2.74,93,90,13.87
43,Coquimbo,CL,60.8,-29.95,-71.34,82,20,11.41
44,Bay City,US,38.68,43.59,-83.89,88,90,3.27
45,Severo-Kurilsk,RU,35.12,50.68,156.12,100,92,19.93
46,Flinders,AU,64.4,-34.58,150.85,55,75,14.99
47,Conde,BR,78.54,-11.81,-37.61,85,92,8.08
48,Najran,SA,73.4,17.54,44.22,38,0,4.16
49,Champasak,LA,74.27,14.89,105.88,68,92,6.29
50,Bethel,US,12.02,60.79,-161.76,87,1,23.04
51,Los Cedrales,PY,82.4,-25.66,-54.72,51,0,2.24
52,Tasiilaq,GL,24.8,65.61,-37.64,58,0,2.24
53,Hendrina,ZA,49.61,-26.16,29.72,89,0,2.82
54,Saldanha,PT,42.45,41.42,-6.55,92,76,13.33
55,Road Town,VG,81.39,18.42,-64.62,78,40,1.12
56,Port Elizabeth,US,52.14,39.31,-74.98,79,1,3.27
57,Castro,CL,53.21,-42.48,-73.76,76,0,6.17
58,Diego de Almagro,CL,65.72,-26.39,-70.05,72,0,2.93
59,Huarmey,PE,67.29,-10.07,-78.15,65,68,3.27
60,Longyearbyen,NO,12.2,78.22,15.63,72,20,9.17
61,Olbia,IT,55.4,40.92,9.49,87,40,4.7
62,Stromness,CA,42.19,42.87,-79.55,78,90,5.82
63,Ilulissat,GL,24.8,69.22,-51.1,68,76,4.7
64,West Bay,GB,36.68,50.71,-2.76,93,68,3.36
65,Itoman,JP,71.67,26.12,127.67,56,75,6.93
66,Bambanglipuro,ID,77.28,-7.95,110.28,85,20,2.82
67,Saskylakh,RU,-36.39,71.97,114.09,0,0,4.05
68,Port Blair,IN,82.86,11.67,92.75,100,32,10.42
69,Plastun,RU,18.47,44.76,136.29,68,0,2.37
70,Ixtapa,MX,82.4,20.71,-105.21,61,90,9.17
71,Hay River,CA,6.8,60.82,-115.79,77,75,9.17
72,Plasy,CZ,36.79,49.93,13.39,93,90,3.36
73,Port Hardy,CA,44.6,50.7,-127.42,87,90,31.09
74,Bambous Virieux,MU,77,-20.34,57.76,94,40,9.17
75,Cape Town,ZA,64.4,-33.93,18.42,77,0,13.87
76,Arraial do Cabo,BR,74.81,-22.97,-42.02,94,92,4.05
77,Curvelo,BR,66.44,-18.76,-44.43,98,88,5.61
78,Airai,TL,76.79,-8.93,125.41,91,8,2.37
79,Ponta do Sol,BR,64.23,-20.63,-46,99,92,4.72
80,Berlevag,NO,32.11,70.86,29.09,100,90,25.28
81,Cidreira,BR,60.41,-30.17,-50.22,89,0,5.28
82,Touros,BR,80.25,-5.2,-35.46,83,76,13.33
83,Port Alfred,ZA,67.38,-33.59,26.89,96,88,6.29
84,Kapaa,US,80.06,22.08,-159.32,60,1,6.93
85,Margate,AU,55.4,-43.03,147.26,93,75,8.05
86,Gat,SN,75.2,14.69,-16.54,64,80,9.31
87,Thanh Hoa,VN,73.32,10.21,106.33,100,92,11.77
88,Barrow,AR,65.4,-38.31,-60.23,41,0,7.96
89,Mahebourg,MU,77,-20.41,57.7,94,40,9.17
90,Sekoma,BW,64.68,-24.51,23.93,92,92,3.94
91,Sungaipenuh,ID,67.2,-2.08,101.38,94,24,0.92
92,Iqaluit,CA,14,63.75,-68.52,85,90,2.24
93,Kavieng,PG,83.99,-2.57,150.8,100,24,8.63
94,Talnakh,RU,-11.46,69.49,88.39,56,0,2.71
95,Omsukchan,RU,-27.84,62.53,155.8,80,48,2.93
96,Taoudenni,ML,53.52,22.68,-3.98,66,0,4.72
97,Langfang,CN,26.6,39.51,116.7,86,0,2.24
98,Qaanaaq,GL,-0.75,77.48,-69.36,100,56,16.24
99,Nabire,ID,77.51,-3.36,135.5,82,12,1.48
100,Baghdad,IQ,55.4,33.3,44.38,100,68,4.7
101,Santa Vitoria do Palmar,BR,59.06,-33.52,-53.37,78,20,5.95
102,Duma,SY,51.8,33.57,36.4,87,40,12.75
103,Nara,JP,48.9,34.68,135.8,87,75,2.24
104,Montepuez,MZ,70.31,-13.13,39,84,0,5.06
105,Kununurra,AU,82.4,-15.77,128.74,74,0,3.36
106,Bubaque,GW,77,11.28,-15.83,73,0,4.7
107,Kidal,ML,63.24,18.44,1.41,41,8,8.97
108,Hidalgotitlan,MX,91.4,17.78,-94.63,55,40,11.77
109,Constitucion,MX,69.8,23.99,-104.67,14,40,4.7
110,Kaitangata,NZ,55.32,-46.28,169.85,88,56,18.48
111,Broken Hill,AU,71.7,-31.97,141.45,56,0,4.72
112,Faanui,PF,82.37,-16.48,-151.75,100,0,10.2
113,Kahramanmaras,TR,46.4,37.58,36.93,87,0,8.05
114,Jamestown,AU,65.85,-33.21,138.6,61,76,5.95
115,Lompoc,US,70.11,34.64,-120.46,58,1,11.41
116,Pevek,RU,-6.6,69.7,170.27,90,44,5.73
117,Tuy Hoa,VN,73.5,13.08,109.3,100,92,13
118,Muzhi,RU,-6.6,65.4,64.7,74,80,5.28
119,Port-Gentil,GA,73.4,-0.72,8.78,94,75,3.15
120,Lere,TD,72.96,9.66,14.23,36,32,9.42
121,Marsh Harbour,BS,78.81,26.54,-77.06,100,44,7.74
122,Seoul,KR,33.73,37.57,126.98,100,20,1.12
123,Kamarion,GR,60.8,36.8,25.82,72,36,9.17
124,Pag,HR,55.4,44.45,15.06,100,75,5.82
125,Mehamn,NO,33.84,71.03,27.85,90,90,25.28
126,Barcelos,PT,55.56,41.53,-8.62,87,40,13.87
127,Guerrero Negro,MX,70.8,27.97,-114.04,62,0,6.4
128,Hermanus,ZA,54.42,-34.42,19.24,98,68,2.93
129,Saint Anthony,US,30.99,43.97,-111.68,66,1,4.7
130,Ouesso,CG,72.96,1.61,16.05,99,32,2.82
131,Flin Flon,CA,6.8,54.77,-101.88,55,20,5.82
132,Hobart,AU,55.4,-42.88,147.33,93,75,8.05
133,Georgetown,GY,77,6.8,-58.16,94,75,4.7
134,Grand Gaube,MU,77,-20.01,57.66,94,40,9.17
135,Kimbe,PG,82.37,-5.56,150.15,100,100,2.26
136,Upernavik,GL,13.2,72.79,-56.15,100,8,23.06
137,Miles City,US,39.92,46.41,-105.84,59,40,8.05
138,Bima,ID,82.05,-8.45,118.73,86,8,2.71
139,Haines Junction,CA,17.61,60.75,-137.51,89,56,2.26
140,Brae,GB,43.83,60.4,-1.35,75,0,10.29
141,Cayenne,GF,80.6,4.94,-52.33,88,92,6.93
142,Corrente,BR,63.6,-17.45,-44.68,94,44,6.29
143,Necochea,AR,71.7,-38.55,-58.74,53,20,6.85
144,Karaton,ID,77,-6.34,106.1,88,20,4.7
145,East London,ZA,70.08,-33.02,27.91,100,92,14
146,Lloydminster,CA,21.2,53.28,-110.01,92,90,10.29
147,Bilibino,RU,-34.64,68.06,166.44,0,12,2.26
148,Zhezkazgan,KZ,2.36,47.8,67.71,75,0,4.83
149,Nemuro,JP,43.22,43.32,145.57,100,20,30.33
150,Kupang,ID,75.2,-10.16,123.6,100,20,1.12
151,Verkhniye Tatyshly,RU,21.3,56.29,55.86,90,76,6.62
152,Pyaozerskiy,RU,19.41,65.83,31.17,84,20,7.63
153,Saint-Pierre,FR,42.8,48.95,4.24,100,90,6.93
154,Dong Hoi,VN,73.64,17.48,106.6,100,100,14.56
155,Tura,IN,57.84,25.52,90.21,88,0,4.61
156,Verkhnevilyuysk,RU,-34.1,63.45,120.31,62,24,3.6
157,Lorengau,PG,82.86,-2.02,147.27,100,92,7.29
158,Dunedin,NZ,48.88,-45.87,170.5,100,92,8.52
159,Torbay,CA,28.4,47.66,-52.73,63,75,32.21
160,Sulangan,PH,81.74,11.14,123.72,100,92,12.88
161,Tabou,CI,82.46,4.42,-7.36,100,20,9.75
162,Port Keats,AU,87.54,-14.25,129.55,88,8,9.31
163,San Juan,PR,81.18,18.47,-66.12,78,40,11.41
164,Luanda,AO,77,-8.83,13.24,83,40,5.82
165,Kirkwall,GB,41,58.98,-2.96,86,0,5.82
166,Hithadhoo,MV,83.76,-0.6,73.08,99,8,6.85
167,Worland,US,29.44,44.02,-107.96,91,1,5.82
168,Kenai,US,36.48,60.55,-151.26,85,90,27.51
169,Walvis Bay,NA,59,-22.95,14.51,82,0,4.7
170,Proletarsk,RU,24.36,46.7,41.72,100,80,4.5
171,Maniitsoq,GL,28.59,65.42,-52.9,77,8,5.95
172,Tornio,FI,22.35,61.12,27.27,100,0,4.7
173,Chokurdakh,RU,-8.99,70.62,147.9,51,36,7.18
174,Nanortalik,GL,36.33,60.14,-45.24,83,0,25.64
175,Deputatskiy,RU,-20.01,69.3,139.9,55,64,2.71
176,Nikolayevsk-na-amure,RU,3.89,53.14,140.72,100,8,10.2
177,Opuwo,NA,61.71,-18.06,13.84,88,20,2.59
178,Camocim,BR,78.18,-2.9,-40.84,87,48,12.66
179,Impfondo,CD,73.23,1.62,18.06,98,32,3.38
180,Dmitriyevka,GE,37.23,43.08,41,100,12,2.37
181,Carnarvon,ZA,52.98,-30.97,22.13,36,0,2.93
182,Ostrovnoy,RU,9.96,68.05,39.51,86,12,8.19
183,Ulaangom,MN,-4.44,49.98,92.07,64,0,5.17
184,Los Llanos de Aridane,ES,68,28.66,-17.92,77,20,6.93
185,Klaksvik,FO,39.2,62.23,-6.59,69,8,5.82
186,Calama,CL,73.4,-22.46,-68.93,13,0,27.51
187,La Ronge,CA,10.4,55.1,-105.3,78,75,6.93
188,Monrovia,LR,78.8,6.33,-10.8,94,75,4.94
189,Fortuna,ES,59.92,38.18,-1.13,87,75,3.36
190,Atambua,ID,81.29,-9.11,124.89,100,64,4.83
191,Elko,US,39.92,40.83,-115.76,39,1,4.7
192,Chernyshevskiy,RU,-26.9,63.01,112.47,81,0,6.62
193,San Quintin,PH,77,17.54,120.52,73,75,2.24
194,Oga,NG,68.42,8.18,5.65,76,0,2.71
195,Almaznyy,RU,19.37,48.03,40.04,85,92,5.61
196,Beloha,MG,75.57,-25.17,45.06,70,92,7.63
197,Muravlenko,RU,-16.05,63.79,74.5,71,32,3.38
198,Victoria,BN,75.2,5.28,115.24,100,75,3.71
199,Clyde River,CA,-16.61,70.47,-68.59,75,1,3.36
200,Matagami,NG,62.88,9.67,8.4,42,0,6.29
201,Terra Santa,BR,87.63,-2.1,-56.49,57,8,7.07
202,Lipin Bor,RU,25.44,60.26,37.97,100,76,10.76
203,Jambi,ID,72.78,-1.6,103.62,99,92,3.94
204,Isangel,VU,78.81,-19.55,169.27,100,68,10.65
205,Dikson,RU,-4.71,73.51,80.55,96,32,6.4
206,Choya,RU,16.67,52.01,86.55,69,76,8.08
207,Cockburn Town,TC,79.94,21.46,-71.14,100,0,6.85
208,Panaba,MX,84.3,21.28,-88.27,55,12,7.96
209,Sharanga,RU,21.57,57.18,46.54,89,80,5.39
210,Huilong,CN,36.87,28.89,110.18,76,0,2.15
211,Carauari,BR,81.92,-4.88,-66.9,84,48,4.61
212,Vila do Maio,CV,73.4,15.13,-23.22,73,75,23.04
213,Provideniya,RU,14,64.42,-173.23,61,20,11.18
214,Saint-Philippe,CA,35.58,45.36,-73.48,100,90,4.7
215,Sechura,PE,66.2,-5.56,-80.82,29,0,12.75
216,Ola,RU,14,59.58,151.3,92,75,26.87
217,Moose Factory,CA,33.8,51.26,-80.61,100,90,2.24
218,Bredasdorp,ZA,68,-34.53,20.04,72,32,2.24
219,Tazovskiy,RU,-19.65,67.47,78.7,57,32,3.15
220,Cadillac,US,34.86,44.25,-85.4,79,90,5.82
221,Datong,CN,15.63,40.09,113.3,70,0,3.6
222,Nikolskoye,RU,30.2,59.7,30.79,80,90,11.18
223,Copiapo,CL,60.8,-27.37,-70.33,77,90,9.17
224,Alyangula,AU,90.15,-13.85,136.42,81,8,9.42
225,San Angelo,US,57.02,31.46,-100.44,28,1,14.99
226,Borogontsy,RU,-30.54,62.67,131.17,50,24,2.71
227,Guatajiagua,SV,78.63,13.67,-88.21,59,0,2.15
228,Hambantota,LK,77.55,6.12,81.12,100,0,10.09
229,Kasongo-Lunda,CD,72.11,-6.48,16.82,96,88,2.15
230,Bermeo,ES,43.43,43.42,-2.72,87,0,3.36
231,Zyryanka,RU,-12.54,65.73,150.89,60,64,2.37
232,Mersing,MY,75.84,2.43,103.84,100,76,3.94
233,Xichang,CN,26.7,27.88,102.25,76,0,1.59
234,Mount Gambier,AU,55.77,-37.83,140.78,90,92,2.93
235,Gazanjyk,TM,38.4,39.24,55.52,98,88,7.52
236,Kisanga,CD,62.84,-11.72,27.4,92,56,2.59
237,Katobu,ID,82.41,-4.94,122.53,100,20,2.15
238,Hvide Sande,DK,30.11,56.01,8.13,100,0,9.17
239,Poum,MK,41.73,41.28,20.71,100,92,2.04
240,Minot,US,20.1,48.23,-101.3,70,90,8.05
241,Fort Wellington,GY,80.84,6.4,-57.6,98,80,16.24
242,Lata,IN,29.99,30.78,78.62,100,0,1.7
243,Buxar,IN,57.66,25.57,83.97,89,0,2.71
244,San Francisco,US,63.79,37.78,-122.42,77,40,3.36
245,Orangeburg,US,52.74,33.49,-80.86,71,1,6.17
246,Hami,CN,9.74,42.84,93.51,72,0,6.62
247,Rio Grande,BR,65.13,-32.03,-52.1,83,0,11.43
248,Tuktoyaktuk,CA,-2.21,69.44,-133.03,77,75,9.17
249,Taltal,CL,61.26,-25.41,-70.49,82,0,2.15
250,Revelstoke,CA,39.2,50.99,-118.19,86,90,3.36
251,Caravelas,BR,76.97,-17.73,-39.27,100,92,12.44
252,Ampanihy,MG,75.3,-24.69,44.75,70,80,8.75
253,Liuzhou,CN,50.19,24.32,109.41,91,0,3.15
254,Tuatapere,NZ,61.53,-46.13,167.69,76,0,16.24
255,Rio Claro,BR,66.03,-22.41,-47.56,99,68,4.05
256,Kodiak,US,24.27,39.95,-94.76,89,88,22.84
257,Sitka,US,34.31,37.17,-99.65,44,0,19.37
258,Maragogi,BR,79.12,-9.01,-35.22,81,80,9.64
259,Viseu,PT,57.2,40.66,-7.91,76,40,14.99
260,Alugan,PH,80.97,12.22,125.48,93,0,8.52
261,Bereda,ES,44.6,43.27,-7.54,100,40,6.93
262,Santiago del Estero,AR,81.6,-27.8,-64.26,54,92,12.33
263,Hirara,JP,68,24.8,125.28,77,75,6.93
264,Buraydah,SA,57.2,26.33,43.97,93,20,4.7
265,Saint George,GR,51.8,39.45,22.34,93,75,2.82
266,Izhma,RU,3.21,65.01,53.91,73,76,6.29
267,Awbari,LY,63.42,26.59,12.77,45,0,11.21
268,Altay,CN,1.19,47.83,88.13,74,56,1.7
269,Chara,GR,51.8,39.42,22.43,93,75,2.82
270,Foz do Iguacu,BR,82.4,-25.55,-54.59,51,0,2.24
271,Cabedelo,BR,77,-6.97,-34.84,88,20,9.17
272,Iralaya,HN,84.2,15,-83.23,74,40,6.93
273,Omachi,JP,50,36.5,137.85,93,75,3.36
274,Alihe,CN,5.69,50.57,123.73,84,32,2.59
275,Novopokrovka,RU,20.67,45.85,134.51,76,0,5.95
276,Lesosibirsk,RU,10.64,58.22,92.49,72,64,8.75
277,Shenzhen,CN,63.27,22.54,114.05,93,75,6.71
278,Havre-Saint-Pierre,CA,23,50.23,-63.6,62,40,6.93
279,Tecoanapa,MX,84.2,16.99,-99.26,74,40,4.38
280,Podosinovets,RU,24,60.28,47.06,84,80,7.18
281,Semnan,IR,48.2,35.58,53.39,93,90,2.24
282,Xining,CN,9.6,36.62,101.77,82,20,4.16
283,Souillac,FR,43.79,45.6,-0.6,93,90,2.24
284,Okhotsk,RU,20.31,59.36,143.24,100,76,5.17
285,Butaritari,KI,81.15,3.07,172.79,100,68,4.05
286,Geraldton,CA,15.8,49.72,-86.95,78,90,10.29
287,Dzhebariki-Khaya,RU,-31.85,62.22,135.8,54,24,2.71
288,Pavlovsk,RU,14,53.31,82.99,85,75,17.9
289,Banda Aceh,ID,73.37,5.56,95.32,100,24,1.7
290,Kathu,ZA,78.27,-27.7,23.05,31,92,8.41
291,Bukama,CD,69.9,-9.2,25.85,91,88,4.38
292,Ejido Hermosillo,MX,75.11,32.51,-114.92,30,1,8.05
293,Comodoro Rivadavia,AR,68,-45.87,-67.48,28,0,13.87
294,Lagoa,PT,60.8,37.14,-8.45,87,40,13.87
295,Dakar,SN,69.8,14.69,-17.45,83,80,9.17
296,Sola,FI,21.2,62.78,29.36,92,0,3.36
297,Bibbiena,IT,48.15,43.7,11.82,100,40,4.7
298,Shelburne,CA,39.25,44.08,-80.2,95,90,5.06
299,Lethem,GY,88.67,3.38,-59.8,51,8,17.02
300,Paamiut,GL,37.91,61.99,-49.67,85,0,11.88
301,Sidi Ali,DZ,58.47,36.1,0.42,91,100,12.55
302,Saint-Joseph,FR,46.92,43.56,6.97,87,0,2.24
303,Pangnirtung,CA,21.2,66.15,-65.72,100,90,10.29
304,Vila,IT,44.04,45.18,8.4,100,90,13.87
305,Cardston,CA,40.1,49.2,-113.32,44,40,27.51
306,Henties Bay,NA,60.54,-22.12,14.28,98,0,2.37
307,Antsohihy,MG,69.45,-14.88,47.99,95,12,8.41
308,Smithers,CA,37.4,54.78,-127.17,86,90,4.7
309,Atar,MR,59.37,20.52,-13.05,49,36,7.18
310,Kholtoson,RU,-3.95,50.3,103.31,55,24,5.73
311,Barentu,ER,60.45,15.11,37.59,83,12,3.71
312,Chuy,UY,59.06,-33.69,-53.46,78,20,5.95
313,Mugumu,TZ,64.82,-1.84,34.67,69,0,7.18
314,Yeppoon,AU,86,-23.13,150.74,35,0,2.24
315,Iwanai,JP,43.31,42.97,140.51,100,12,12.21
316,Samarai,PG,83.13,-10.62,150.67,99,8,4.72
317,Tiverton,GB,39.25,50.9,-3.49,100,0,4.7
318,Biak,ID,81.51,-0.91,122.88,96,0,2.82
319,Komsomolskiy,RU,-0.66,67.55,63.78,77,68,10.42
320,Grindavik,IS,34.75,63.84,-22.43,80,0,10.29
321,Zemetchino,RU,20.54,53.5,42.62,89,80,4.72
322,Laguna,MX,80.6,27.52,-110.01,24,40,8.05
323,Celestun,MX,80.16,20.87,-90.4,93,0,11.21
324,Nyurba,RU,-34.37,63.29,118.35,62,0,3.71
325,Mount Isa,AU,84.2,-20.73,139.49,28,0,3.36
326,Tautira,PF,87.8,-17.73,-149.15,62,40,10.29
327,Verkhoyansk,RU,-28.07,67.55,133.39,87,64,3.6
328,Quelimane,MZ,78.8,-17.88,36.89,88,75,1.12
329,Coihaique,CL,56.21,-45.58,-72.07,47,20,9.17
330,Husavik,CA,10.86,50.56,-96.99,71,56,11.43
331,Katangi,IN,52.89,21.77,79.8,82,0,2.93
332,Jugsalai,IN,54.02,22.77,86.18,84,0,2.71
333,Richards Bay,ZA,73.19,-28.77,32.06,83,12,7.74
334,Moindou,NC,86,-21.69,165.68,40,0,14.99
335,Kruisfontein,ZA,64.37,-34,24.73,99,100,5.61
336,Lafiagi,NG,72.11,8.85,5.42,71,0,2.59
337,Pansoy,PH,80.39,13.18,122.6,100,0,12.77
338,Makasar,ID,77,-6.28,106.88,88,20,4.7
339,Marion,US,62.44,35.21,-90.2,84,90,12.75
340,Boa Vista,BR,89.97,2.82,-60.67,49,32,12.21
341,Camp Verde,US,50.2,34.56,-111.85,13,1,16.11
342,Pisco,PE,71.6,-13.71,-76.2,30,0,17.22
343,Mufumbwe,ZM,67.29,-13.68,24.8,88,32,6.73
344,Son La,VN,53.07,21.32,103.9,95,48,2.15
345,Rurrenabaque,BO,82.4,-14.44,-67.53,83,40,1.7
346,Qianan,CN,34.26,44.99,124.06,60,0,26.42
347,Maebaru,JP,47.14,33.55,130.2,87,64,2.24
348,Warrnambool,AU,58.92,-38.38,142.48,95,48,6.96
349,Port Lincoln,AU,64.23,-34.72,135.86,82,24,9.64
350,Guabito,PA,82.4,9.5,-82.61,74,0,2.24
351,Sainte-Anne-des-Monts,CA,28.77,49.13,-66.49,100,76,9.31
352,Alofi,NU,84.2,-19.06,-169.92,66,0,10.29
353,Lima,PE,62.88,-12.06,-77.04,51,44,2.37
354,Vallenar,CL,68.32,-28.58,-70.76,79,32,2.93
355,Lichinga,MZ,61.53,-13.3,35.25,93,24,2.93
356,Ubinskoye,RU,16.22,55.31,79.68,88,76,8.19
357,Jackville,CI,84.2,5.21,-4.42,83,75,11.41
358,Giera,RO,50.81,45.41,20.99,62,0,27.51
359,La Macarena,CO,80.79,2.18,-73.79,64,48,2.37
360,Tembisa,ZA,68.04,-26.02,28.2,63,12,5.82
361,Chelmsford,GB,41.2,51.73,0.47,81,75,5.82
362,Bazarnyy Karabulak,RU,19.23,52.28,46.41,90,92,2.93
363,Nome,US,69.33,30.04,-94.42,48,1,13.87
364,Tshela,CD,70.26,-4.99,12.94,99,80,2.93
365,Zalantun,CN,33.77,48,122.72,52,80,8.08
366,Key West,US,10.87,47.93,-96.78,85,90,13.87
367,Esperance,TT,84.2,10.24,-61.45,70,20,11.41
368,Ereymentau,KZ,16.17,51.62,73.1,86,88,13.11
369,Ciudad Bolivar,VE,82.91,8.12,-63.55,69,44,14.12
370,Portland,US,45.36,45.52,-122.67,68,75,3.15
371,Bara,NG,69.77,10.41,10.6,34,0,8.19
372,La Orilla,MX,79.22,18,-102.23,86,0,4.72
373,Mabaruma,GY,80.25,8.2,-59.78,85,80,8.52
374,Esmeralda,CL,63.92,-34.33,-70.9,51,0,2.26
375,Dhidhdhoo,MV,83.58,6.88,73.1,100,12,7.96
376,Yulara,AU,77,-25.24,130.99,50,32,4.7
377,Cap Malheureux,MU,77,-19.98,57.61,94,40,9.17
378,Azangaro,PE,64.4,-14.91,-70.2,27,40,11.41
379,Staszow,PL,32.96,50.56,21.17,93,92,8.52
380,Sibu,MY,75.2,2.29,111.83,94,75,3.36
381,Palmer,US,33.75,61.6,-149.11,59,90,14.99
382,Boende,CD,70.44,-0.28,20.88,93,24,2.59
383,Inta,RU,-3.14,66.04,60.13,74,44,1.25
384,Sambava,MG,76.83,-14.27,50.17,100,100,13
385,Mumford,GH,79.71,5.26,-0.76,87,8,8.08
386,Rawson,AR,64.01,-43.3,-65.11,33,0,5.73
387,Berdigestyakh,RU,-29.87,62.1,126.7,48,36,2.71
388,Tokur,RU,-7.59,53.13,132.9,71,68,1.92
389,Carballo,ES,42.73,43.21,-8.69,100,40,6.93
390,Quatre Cocos,MU,77,-20.21,57.76,94,40,9.17
391,Ternate,PH,77,14.29,120.72,78,40,1.12
392,Endirey,RU,27.29,43.18,46.66,98,64,3.83
393,Zhigansk,RU,-32.97,66.77,123.37,58,8,6.96
394,Kyrylivka,UA,30.89,47.65,37.3,97,88,8.41
395,Dvinskoy,RU,24.54,62.16,45.12,96,80,2.93
396,Safford,US,66.02,32.83,-109.71,21,1,5.17
397,Qiongshan,CN,68,20.01,110.35,94,90,4.47
398,Surt,LY,65.22,31.21,16.59,100,76,6.62
399,Ocampo,PH,79.31,13.56,123.37,94,0,7.29
400,Villa Carlos Paz,AR,77,-31.42,-64.5,53,40,19.46
401,Bilma,NE,52.71,18.69,12.92,38,0,2.82
402,Faya,SA,55.4,18.39,42.45,58,0,2.93
403,Te Anau,NZ,63.24,-45.41,167.72,63,20,3.71
404,Cabo San Lucas,MX,79.79,22.89,-109.91,54,5,11.41
405,Suba,CN,48.12,28.73,103.51,100,92,1.25
406,Bagdarin,RU,4.83,54.44,113.59,66,64,8.19
407,Vila Franca do Campo,PT,62.6,37.72,-25.43,67,40,12.75
408,Sur,OM,76.92,22.57,59.53,100,0,4.27
409,Chopinzinho,BR,71.43,-25.86,-52.53,59,0,9.42
410,Neiafu,TO,82.4,-18.65,-173.98,78,20,8.05
411,Adeje,NG,77.37,5.68,5.76,89,0,10.54
412,Manzhouli,CN,20.81,49.6,117.43,50,8,29.33
413,Ajaccio,FR,53.64,41.93,8.74,93,75,2.24
414,Kandrian,PG,85.11,-6.21,149.55,81,20,2.82
415,San Vicente,SV,85.1,13.64,-88.78,66,20,6.93
416,Sorong,ID,82.82,-0.86,131.25,100,12,3.71
417,Mantua,IT,46.98,45.16,10.79,100,75,2.24
418,Manta,RO,37.32,45.1,24.1,94,80,2.82
419,Suntar,RU,-33.33,62.16,117.65,59,0,5.17
420,Kroya,ID,75.84,-6.5,108.06,87,20,3.6
421,Padang,ID,79.17,-0.92,100.36,100,24,6.62
422,Vestmannaeyjar,IS,36.29,63.44,-20.27,100,0,15.01
423,Sorland,NO,35.6,67.67,12.69,59,75,18.34
424,Prachin Buri,TH,73.5,14.05,101.37,68,0,8.75
425,Namibe,AO,71.52,-15.19,12.15,100,88,11.21
426,Khoy,IR,19.59,38.55,44.95,91,24,2.82
